hsa146,0.45409,0.32831,0.33239,0.2514,0.35679,0.34074,0.29799,0.30517,0.34237,0.35979,0.39685,0.29028,0.4004,0.36472,0.36094,0.49365,0.45855,0.2802,0.29418,0.40248
hsa147,0.42905,0.34108,0.32333,0.25459,0.36727,0.34549,0.29974,0.30704,0.36582,0.37767,0.40716,0.29278,0.41854,0.3786,0.3508,0.49143,0.44711,0.27633,0.30961,0.40881
hsa148,0.42939,0.33966,0.32417,0.23052,0.37927,0.33389,0.27938,0.26654,0.33972,0.40518,0.41508,0.3056,0.42817,0.39586,0.30391,0.47522,0.45595,0.27762,0.3088,0.43987
hsa150,0.42118,0.3547,0.33504,0.24322,0.3779,0.35152,0.29263,0.29207,0.36608,0.39355,0.41527,0.32149,0.43,0.39237,0.34567,0.49008,0.45357,0.27106,0.30675,0.4226
hsa151,0.42857,0.37384,0.30504,0.2371,0.37447,0.34142,0.28795,0.27201,0.36019,0.40819,0.40872,0.34672,0.43889,0.38859,0.31802,0.47473,0.44749,0.24612,0.30683,0.43718
hsa152,0.42441,0.34594,0.31719,0.2336,0.38159,0.34892,0.29594,0.29799,0.36884,0.39561,0.41581,0.31715,0.42733,0.39027,0.34973,0.47387,0.4455,0.28761,0.30658,0.42359
hsa153,0.42511,0.33794,0.32658,0.24207,0.3675,0.34104,0.27604,0.29288,0.36653,0.38654,0.43094,0.28865,0.41948,0.39991,0.32713,0.49295,0.46002,0.28244,0.29984,0.43174
hsa154,0.40857,0.32098,0.29543,0.21876,0.4005,0.30327,0.26024,0.27617,0.3377,0.40594,0.43492,0.26653,0.42831,0.40961,0.31387,0.45829,0.44522,0.28399,0.30922,0.43726
hsa155,0.39896,0.30508,0.2918,0.21855,0.39631,0.31126,0.2507,0.26748,0.36351,0.41181,0.43168,0.26519,0.43779,0.43006,0.29141,0.44713,0.43477,0.29651,0.32355,0.44288
hsa1812,0.4134,0.33611,0.30986,0.24093,0.38704,0.33683,0.27654,0.2751,0.34305,0.39864,0.426,0.28576,0.42041,0.39662,0.31572,0.46619,0.44162,0.28195,0.3039,0.43422
hsa1813,0.4237,0.3493,0.32532,0.23587,0.37657,0.34512,0.30019,0.30381,0.34809,0.39652,0.40548,0.3171,0.4293,0.38581,0.32304,0.4766,0.44742,0.25412,0.30649,0.42669
hsa1814,0.41197,0.32667,0.29947,0.20713,0.39864,0.30708,0.25887,0.2796,0.35298,0.41809,0.42781,0.29427,0.45516,0.42685,0.31702,0.45183,0.43021,0.30314,0.31857,0.45196
hsa1815,0.4295,0.33592,0.31512,0.21325,0.37832,0.33582,0.27592,0.29229,0.3594,0.41382,0.42552,0.30004,0.43624,0.41031,0.30064,0.46923,0.44141,0.28798,0.32709,0.44182
hsa1816,0.40522,0.32799,0.32516,0.24981,0.38679,0.33535,0.28655,0.27952,0.35072,0.401,0.42922,0.29203,0.42702,0.41317,0.31734,0.47055,0.4509,0.29297,0.31641,0.43164
hsa185,0.38235,0.29675,0.27863,0.19512,0.35617,0.27334,0.22174,0.22748,0.32769,0.42793,0.45446,0.24508,0.42352,0.45478,0.23549,0.42256,0.42289,0.28614,0.34123,0.45693
hsa1909,0.39776,0.31008,0.30387,0.21172,0.32546,0.29267,0.24052,0.24292,0.31971,0.41327,0.44017,0.26275,0.40941,0.4441,0.2881,0.4401,0.44298,0.28914,0.33735,0.43396
hsa1910,0.4046,0.31871,0.30363,0.22017,0.34008,0.30444,0.24723,0.26417,0.31797,0.40107,0.44583,0.26045,0.40984,0.42424,0.28861,0.45982,0.45063,0.30216,0.31704,0.43237
hsa222545,0.40764,0.34409,0.36997,0.32708,0.22613,0.38382,0.35632,0.30594,0.32664,0.40956,0.41353,0.36131,0.41186,0.3782,0.28895,0.47417,0.45049,0.21164,0.34056,0.41785
hsa23620,0.41165,0.33892,0.30946,0.20915,0.3905,0.30694,0.2439,0.26956,0.35441,0.40984,0.4375,0.27918,0.42906,0.422,0.29502,0.44718,0.44413,0.28131,0.3202,0.44596
hsa2550,0.39958,0.35653,0.38699,0.33658,0.28988,0.40104,0.37147,0.31952,0.37331,0.41484,0.40458,0.3631,0.41561,0.39265,0.34127,0.47681,0.46352,0.23878,0.37259,0.41476
hsa2846,0.37506,0.28971,0.28648,0.19289,0.34803,0.27114,0.22171,0.23126,0.3444,0.42362,0.4579,0.24776,0.42654,0.45276,0.25652,0.43273,0.42351,0.28385,0.33257,0.44287
hsa2911,0.44686,0.34825,0.35811,0.34199,0.22768,0.4263,0.38004,0.31956,0.335,0.37331,0.38019,0.37431,0.38358,0.32503,0.40811,0.5096,0.47007,0.19186,0.30717,0.3995
hsa2912,0.39279,0.33285,0.35819,0.31466,0.22851,0.37849,0.35552,0.28948,0.32472,0.41093,0.41676,0.33603,0.40423,0.36981,0.27935,0.46258,0.44562,0.20568,0.33677,0.41514
hsa2913,0.39589,0.33493,0.35695,0.31691,0.22946,0.37243,0.3505,0.29093,0.32897,0.41621,0.42136,0.33858,0.40681,0.37298,0.28482,0.46245,0.43868,0.20855,0.32925,0.41624
hsa2914,0.40062,0.33468,0.36522,0.31717,0.23184,0.36864,0.35394,0.29777,0.33367,0.41034,0.41444,0.34498,0.41068,0.38064,0.28493,0.45734,0.43642,0.20886,0.34263,0.41312
hsa2915,0.45183,0.35232,0.36579,0.33896,0.21927,0.42988,0.39113,0.32885,0.32838,0.3676,0.37504,0.37509,0.38055,0.31607,0.40952,0.5149,0.48849,0.19483,0.2979,0.40296
hsa2916,0.39914,0.33735,0.36329,0.31786,0.23268,0.37442,0.34502,0.29655,0.33013,0.41273,0.41505,0.34394,0.40886,0.36962,0.28474,0.45586,0.43811,0.20977,0.33678,0.41742
hsa2917,0.39797,0.33152,0.36443,0.32014,0.23563,0.3804,0.35056,0.29077,0.32767,0.41639,0.41982,0.34824,0.40692,0.37995,0.27754,0.45755,0.44061,0.2172,0.34194,0.41479
hsa2918,0.39924,0.33186,0.35985,0.31638,0.23208,0.37431,0.35039,0.29314,0.32667,0.40426,0.41727,0.34179,0.41186,0.37707,0.28655,0.465,0.44654,0.20667,0.33027,0.4085
hsa3269,0.41968,0.36737,0.33964,0.24311,0.37616,0.35649,0.30825,0.2955,0.34416,0.39187,0.39749,0.35015,0.41811,0.37257,0.36285,0.4924,0.45479,0.23931,0.29853,0.42443
hsa3274,0.3884,0.27993,0.26751,0.18233,0.39859,0.27486,0.22404,0.2441,0.32651,0.42483,0.44368,0.24545,0.43672,0.43653,0.2626,0.42376,0.42466,0.28283,0.3283,0.45446
hsa3350,0.41596,0.3376,0.30848,0.22346,0.38564,0.31681,0.27882,0.28859,0.35784,0.39916,0.41857,0.30444,0.43502,0.4103,0.33424,0.45868,0.4398,0.2895,0.31027,0.43234
hsa3351,0.40941,0.30513,0.29576,0.20195,0.41815,0.30867,0.23639,0.27432,0.34188,0.42495,0.44776,0.26281,0.45247,0.45395,0.30724,0.4299,0.42659,0.3196,0.35157,0.45137
hsa3352,0.40569,0.31064,0.29894,0.20774,0.41257,0.29768,0.23272,0.27056,0.34057,0.42949,0.45434,0.26397,0.45939,0.45214,0.30055,0.43171,0.42637,0.32504,0.36196,0.45376
hsa3354,0.40094,0.30589,0.27736,0.17892,0.41858,0.30183,0.22588,0.26164,0.35891,0.45308,0.44809,0.27033,0.45321,0.46095,0.29264,0.41299,0.41745,0.34347,0.36255,0.4652
hsa3355,0.40476,0.31299,0.28859,0.18279,0.4377,0.29961,0.22626,0.25424,0.35554,0.44976,0.46465,0.26602,0.47904,0.47411,0.29525,0.40961,0.42252,0.32777,0.37474,0.4633
hsa3356,0.41522,0.32572,0.33016,0.24442,0.3728,0.32441,0.28211,0.28281,0.35588,0.39648,0.41786,0.2792,0.42647,0.40827,0.34016,0.48145,0.45411,0.27845,0.32366,0.42791
hsa3357,0.40871,0.33588,0.32238,0.24348,0.38473,0.33361,0.28815,0.28288,0.37288,0.40915,0.41678,0.29315,0.42099,0.4242,0.33471,0.47714,0.45203,0.30732,0.3414,0.43165
hsa3358,0.40025,0.32971,0.30653,0.22667,0.40162,0.32453,0.27169,0.27034,0.36399,0.41987,0.42502,0.28772,0.44121,0.41552,0.3051,0.46738,0.4526,0.27992,0.32874,0.44756
hsa3360,0.40033,0.3034,0.298,0.20463,0.39798,0.29932,0.23985,0.25697,0.35211,0.41932,0.43306,0.26557,0.44648,0.42049,0.27518,0.4372,0.44235,0.28926,0.31308,0.44543
hsa3361,0.39993,0.28677,0.28729,0.19105,0.42998,0.28852,0.21547,0.25014,0.34584,0.43978,0.46102,0.23595,0.46415,0.45717,0.26845,0.41103,0.41776,0.34425,0.35422,0.46292
hsa3362,0.40559,0.31865,0.30278,0.22902,0.40266,0.32705,0.27283,0.27338,0.35236,0.40734,0.42357,0.27974,0.44301,0.40258,0.32214,0.46722,0.44507,0.28328,0.31265,0.43951
hsa3363,0.42164,0.3253,0.33453,0.24783,0.37428,0.31979,0.27807,0.28176,0.34619,0.39519,0.42457,0.27489,0.43052,0.40963,0.33056,0.46693,0.45396,0.2926,0.32789,0.41838
hsa338442,0.36708,0.28279,0.27372,0.19277,0.35879,0.2761,0.22258,0.22172,0.33759,0.42518,0.45904,0.24252,0.40599,0.45478,0.24721,0.43751,0.42511,0.2811,0.32794,0.44643
hsa3577,0.3715,0.27345,0.25875,0.19513,0.35192,0.25732,0.21501,0.22669,0.31727,0.4357,0.46657,0.22836,0.43449,0.4641,0.23797,0.41996,0.42183,0.29395,0.35104,0.45778
hsa4543,0.38742,0.27806,0.27472,0.18842,0.38344,0.27275,0.21967,0.2334,0.32984,0.44326,0.44533,0.24052,0.43542,0.44788,0.2313,0.42377,0.4339,0.29056,0.3276,0.45876
hsa4985,0.39866,0.28031,0.28225,0.19577,0.35592,0.27553,0.22256,0.251,0.34011,0.40486,0.45131,0.23341,0.41687,0.44868,0.26319,0.43893,0.43337,0.30284,0.31574,0.44219
hsa4986,0.39457,0.28704,0.28677,0.20129,0.34543,0.28661,0.23088,0.23743,0.32954,0.41374,0.4501,0.24798,0.41862,0.4491,0.27877,0.43284,0.42116,0.2975,0.33698,0.44014
hsa4988,0.39977,0.29379,0.29422,0.21468,0.35466,0.29022,0.24009,0.26074,0.32847,0.40151,0.43945,0.25051,0.40994,0.42537,0.28833,0.44976,0.44867,0.29078,0.32752,0.4342
hsa5028,0.38172,0.28885,0.28638,0.19391,0.34941,0.28301,0.22274,0.24043,0.33236,0.42053,0.45927,0.24366,0.42813,0.45607,0.26823,0.44885,0.43376,0.30595,0.33459,0.44323
hsa5029,0.3841,0.3042,0.29722,0.20598,0.35924,0.29687,0.23821,0.24155,0.35299,0.41475,0.45606,0.25589,0.43834,0.44577,0.26272,0.44119,0.44128,0.29633,0.33261,0.44126
hsa5030,0.38516,0.31001,0.29371,0.19116,0.35393,0.28318,0.22018,0.23198,0.34345,0.42565,0.44754,0.24615,0.43438,0.45196,0.24576,0.43816,0.43751,0.29543,0.34129,0.44333
hsa5031,0.37073,0.28363,0.25734,0.17097,0.36447,0.25458,0.18301,0.22294,0.31999,0.45404,0.47731,0.24388,0.43302,0.47986,0.21202,0.39538,0.39581,0.31086,0.35386,0.46884
hsa5032,0.39964,0.31183,0.29856,0.20697,0.38513,0.29954,0.23634,0.24249,0.33507,0.4302,0.47049,0.27056,0.44258,0.45857,0.2629,0.43846,0.44314,0.30827,0.34507,0.45688
hsa552,0.42365,0.31448,0.31175,0.22643,0.37185,0.29973,0.25531,0.27652,0.34864,0.41134,0.44638,0.26648,0.42612,0.42023,0.30666,0.46994,0.4605,0.27076,0.32345,0.43547
hsa554,0.40853,0.29232,0.289,0.19413,0.3609,0.27698,0.22383,0.24425,0.32012,0.41675,0.46286,0.2425,0.41174,0.4385,0.25238,0.42889,0.43394,0.27854,0.32612,0.45598
hsa56413,0.3744,0.29926,0.27899,0.19082,0.37086,0.28743,0.22207,0.22309,0.33504,0.4284,0.45576,0.25465,0.42086,0.44911,0.22777,0.43952,0.4301,0.30015,0.32957,0.44821
hsa57105,0.37905,0.28911,0.26441,0.18141,0.36071,0.26726,0.20405,0.22072,0.32073,0.43457,0.46057,0.23657,0.40847,0.47046,0.24361,0.41283,0.41441,0.3021,0.3357,0.45173
hsa5724,0.38859,0.29718,0.26164,0.17669,0.35244,0.26869,0.20179,0.22911,0.33641,0.44505,0.46587,0.25148,0.43534,0.46177,0.21984,0.41518,0.40634,0.29623,0.33798,0.46735
hsa5729,0.42112,0.32746,0.27199,0.18135,0.39402,0.28368,0.21063,0.25275,0.33176,0.46108,0.49252,0.26363,0.4609,0.47033,0.26379,0.43162,0.42988,0.32189,0.36131,0.49045
hsa5731,0.43204,0.34536,0.30069,0.19829,0.39258,0.30444,0.22929,0.2631,0.34904,0.44513,0.48973,0.27777,0.44743,0.44952,0.30174,0.46209,0.45194,0.30501,0.36188,0.46733
hsa5732,0.41516,0.32385,0.2723,0.19175,0.38419,0.28502,0.21701,0.26105,0.33559,0.45001,0.47387,0.25111,0.4569,0.4691,0.26919,0.42945,0.42683,0.32051,0.35599,0.47654
hsa5733,0.40522,0.3133,0.29003,0.2062,0.3634,0.27892,0.22569,0.25099,0.33292,0.42675,0.46334,0.25655,0.43972,0.45144,0.27488,0.43138,0.4333,0.29089,0.34658,0.45425
hsa5737,0.40603,0.30038,0.2853,0.18184,0.34831,0.2695,0.20294,0.23408,0.31844,0.44374,0.47068,0.25089,0.4398,0.46134,0.24134,0.43431,0.43244,0.2735,0.34056,0.47758
hsa5739,0.41869,0.32735,0.27776,0.19345,0.35464,0.29998,0.23603,0.27327,0.33423,0.42165,0.46631,0.27665,0.4323,0.42619,0.26843,0.44952,0.43457,0.28642,0.32694,0.45763
hsa59340,0.39417,0.33671,0.29078,0.20378,0.42827,0.3104,0.2406,0.25747,0.37684,0.44574,0.43307,0.29357,0.46294,0.4501,0.31146,0.43226,0.42777,0.30371,0.35192,0.45703
hsa6010,0.37546,0.26908,0.26612,0.18582,0.36611,0.24955,0.20215,0.21201,0.3266,0.43355,0.45742,0.22518,0.43313,0.46642,0.21978,0.40777,0.4163,0.28512,0.33751,0.45348
hsa64805,0.38906,0.30005,0.27228,0.18173,0.39852,0.27748,0.21165,0.22132,0.34299,0.44109,0.47891,0.24323,0.44845,0.46683,0.24752,0.42855,0.41654,0.31276,0.34294,0.45422
hsa6751,0.39981,0.2962,0.30351,0.21796,0.3539,0.27699,0.237,0.24288,0.3385,0.40015,0.43731,0.25157,0.40943,0.44048,0.27385,0.45714,0.44926,0.30454,0.31834,0.43183
hsa6752,0.3821,0.29201,0.28284,0.19791,0.3435,0.27109,0.22311,0.23271,0.32578,0.42608,0.45075,0.24531,0.41284,0.44223,0.2571,0.42932,0.42794,0.2872,0.32664,0.4466
hsa6753,0.40917,0.31632,0.29818,0.21861,0.36278,0.30436,0.25351,0.25542,0.34873,0.38839,0.44117,0.25983,0.39688,0.40756,0.29023,0.46645,0.44793,0.28355,0.30194,0.42635
hsa6755,0.39213,0.28937,0.29176,0.20568,0.36219,0.27198,0.22864,0.23757,0.32905,0.41984,0.44568,0.24618,0.41597,0.44376,0.26121,0.43985,0.44569,0.29247,0.33045,0.44997
hsa6915,0.39028,0.29363,0.25384,0.17066,0.359,0.25421,0.18968,0.22398,0.32688,0.48037,0.49487,0.23385,0.45138,0.47615,0.24442,0.38868,0.41023,0.28579,0.36807,0.48626
hsa7201,0.40201,0.33603,0.29792,0.20432,0.38967,0.30491,0.2498,0.2659,0.34627,0.41935,0.43753,0.27728,0.42804,0.43315,0.28866,0.45703,0.44326,0.30131,0.33247,0.45182
hsa8843,0.37925,0.30038,0.29008,0.20719,0.35929,0.30105,0.24754,0.23928,0.33935,0.41231,0.44497,0.26477,0.41929,0.42693,0.25944,0.45662,0.43677,0.28428,0.32638,0.43677
hsa886,0.4027,0.32877,0.31013,0.23037,0.38941,0.30869,0.25936,0.2682,0.37402,0.41301,0.4379,0.28146,0.43967,0.43659,0.31039,0.45725,0.44143,0.30953,0.3334,0.44175
hsa887,0.41247,0.32665,0.31492,0.23229,0.36074,0.3163,0.26867,0.27173,0.35732,0.39593,0.42487,0.28861,0.42028,0.40646,0.33082,0.47463,0.45371,0.30546,0.32368,0.42714
hsa9052,0.41206,0.26142,0.27477,0.22497,0.27313,0.31527,0.27513,0.26553,0.23818,0.43515,0.45081,0.28766,0.42988,0.39183,0.26588,0.42735,0.43355,0.17472,0.31863,0.45631
hsa9283,0.41531,0.31521,0.30718,0.22857,0.32719,0.31653,0.27075,0.27256,0.31994,0.39534,0.42512,0.27259,0.41744,0.40909,0.31374,0.45565,0.44849,0.29514,0.32668,0.41573
hsa9934,0.37309,0.29142,0.27138,0.17519,0.37642,0.26528,0.19938,0.21959,0.32864,0.44824,0.4831,0.24293,0.43963,0.48016,0.23216,0.40616,0.42715,0.3031,0.34351,0.47104
