,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
D00182,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,2,0,1,0,0,4,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,1,0,0,0,0,4,0,2,8,0,0,8,0,0,8,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,2,8,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,4,0,2,0,8,0,0,0,0,0,0,0,0,0,0
D00187,0,0,0,0,0,4,0,0,8,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,8,2,0,0,0,0,0,4,0,0,0,0,0,0
D00188,0,0,0,0,0,4,0,0,8,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,8,2,0,0,0,0,0,4,0,0,0,0,0,0
D00211,0,4,0,0,5,2,0,15,12,3,0,4,8,8,0,8,2,0,9,1,0,1,0,9,13,4,0,1,0,7,8,1,7,0,4,8,5,0,4,1,4,2,0,2,0,0,4,1,4,2,4,3,0,0,0,0,0,3,0,4,5,6,4,2,0,1,2,1,0,11,0,0,1,1,5,8,0,8,4,9,4,8,3,12,0,2,1,12,6,0,0,0,13,9,15,8,8,0,8,2,12,0,2,2,2,2,9,1,2,0,0,0,0,3,0,14,0,4,4,5,3,8,3,8,7,0,1,14,2,8,8,6,0,0,8,4,11,6,0,0,8,1,0,1,0,13,4,9,6,12,9,0,0,0,0,2,2,14,0,1,4,0,1,12,4,1,2,0,3,8,0,3,0,14,8,8,6,1,0,4,10,0,2,0,0,2,4,0,8,0,1,6,0,0,0,0,4,4,2,0,8,0,4,0,0,10,0,0,6,0,5,15,4,8,5,8,10,0,4,0,1,0,8,4,0,9,4,5,12,3,5,8,0,0,0,14,0,2,0,11,14,4,0,2,10,4,0,0,0,6,0,1,0,6,1,8
D00246,0,0,0,1,0,0,4,2,8,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,9,0,1,0,0,4,0,3,12,0,0,4,0,0,4,2,0,0,0,0,4,0,0,0,0,0,8,8,0,0,10,0,0,0,4,0,2,0,1,2,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,13,0,0,0,1,4,0,2,8,0,2,8,0,2,8,0,0,0,0,0,0,0,0,0,0,4,1,0,0,8,2,8,9,0,0,8,0,0,8,0,0,0,0,0,8,0,0,0,0,0,2,0,1,3,4,1,10,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,2,8,0,0,5,0,0,8,0,0,0,0,8,0,0,0,8,1,4,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,10,4,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,4,10,2,0,0,0,0,0,0,0,0,0,0,0,0
D00279,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,8,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,4,0,0,0,13,8,0,0,0,2,8,0,8,0,0,6,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,8,0,0,0,8,0,0,0,2,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,11,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,8,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
D00299,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,2,0,0,0,0,0,4,0,0,0,0,0,0
D00312,0,0,0,1,0,0,0,0,6,3,0,2,0,0,0,8,2,0,0,0,0,3,0,2,0,0,4,1,0,2,0,0,2,0,0,0,0,0,2,0,4,0,0,0,2,0,0,2,8,2,0,0,0,0,0,0,0,0,0,0,2,8,0,1,0,0,0,0,0,8,0,0,0,0,8,8,0,8,4,0,0,8,1,0,2,0,0,0,4,0,8,0,9,0,0,0,0,4,0,0,8,0,0,10,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,8,0,2,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,2,8,0,2,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,1,0,0,0,8,0,0,0,2,0,0,0,0,0,0,4,0,1,0,0,0,4,0,0,0,1,1,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,12,2,0
D00316,0,0,0,8,0,4,0,0,4,0,0,4,0,0,0,8,2,0,0,0,0,3,0,8,0,0,0,1,0,2,0,0,4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,8,2,0,4,0,0,8,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,8,4,0,4,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,8,0,0,2,2,0,2,2,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,8,2,0,0,12,0,0,0,2,0,4,0,0,0,2,4,0,0,0,0,0,2,0,0,9,0,0,9,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,1,0,0,8,0,0,0,10,0,0,0,0,4,0,8,0,0,1,0,0,4,0,0,0,1,0,0,1,0,0,1,4,0,0,8,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4,3,4,0,0,8,2,2,0,0,0,0,0,4,8,0,0,0,0,0,0,1,0,0,0,0,1,0
D00327,0,0,0,1,0,0,0,0,8,1,4,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,8,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,2,0,1,0,0,4,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,4,0,2,8,0,0,8,0,0,8,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,4,1,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,1,0,0,8,0,0,0,0,0,5,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,4,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,4,0,2,0,0,0,0,0,0,0,0,0,2,0,0
D00348,0,0,0,0,0,4,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,2,0,0,2,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,9,2,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0
D00443,0,0,0,5,0,0,4,0,0,1,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,1,1,0,3,0,4,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,4,0,2,0,5,10,0,4,0,0,0,0,0,1,0,12,0,0,1,0,0,0,0,0,0,0,0,4,0,0,2,9,1,0,0,0,4,0,3,8,0,0,8,0,0,8,4,0,0,0,4,0,0,0,8,0,4,0,0,0,0,0,8,1,0,0,8,0,4,8,2,0,0,0,0,0,0,0,0,0,0,10,0,0,2,4,1,2,0,0,0,0,0,1,0,0,8,0,1,4,0,0,0,0,0,2,0,0,0,0,0,0,10,8,0,0,1,0,0,8,3,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,8,2,2,2,4,0,2,0,0,0,0,8,1,0,1,0,0,0,0
D00462,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,4,0,0,8,0,2,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,8,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
D00506,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,4,0,0,0,0,0,9,0,0,0,0,0,8,0,9,12,0,0,8,3,0,0,0,0,0,4,0,0,0,9,0,0,0,0,13,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,8,2,13,0,6,0,0,0,0,0,0,0,0,0,0,8,1,4,0,0,0,1,8,0,0,0,1,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,2,1,3,0,0,0,8,2,0,0,0,0,0,0,0,0,6,0,0
D00554,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,8,2,0,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,4,8,2,0,0,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,8,0,8,4,0,0,8,1,0,0,0,8,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,8,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,4,0,2,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,1,0,8,0,8,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,2,0,2,0,0,0,2,0,8,0,0,0,0,0,0,0,4,0,0
